date,average_temp,total_precip_mm,did_rain,is_closed,is_lockdown,is_curfew,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,month_name_April,month_name_August,month_name_December,month_name_February,month_name_January,month_name_July,month_name_June,month_name_March,month_name_May,month_name_November,month_name_October,month_name_September,year_2015.0,year_2016.0,year_2017.0,year_2018.0,year_2019.0,year_2020.0,year_2021.0,day_type_domingo,day_type_festivo,day_type_laborable,day_type_sábado,prev_sales,is_post_holiday,is_pre_holiday,predicted_sales,actual_total_sales
2020-06-26,26.2,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,43.2275,0.0
2020-06-27,25.8,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,988.7312499999996,781.6
2020-06-28,27.9,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,781.6,0.0,0.0,1433.9625,432.1
2020-06-29,29.5,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,432.1,0.0,0.0,534.6916713935573,117.3
2020-06-30,30.7,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,117.3,0.0,0.0,431.2815493697479,309.0
2020-07-01,29.6,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,309.0,0.0,0.0,419.1952559807258,335.6
2020-07-02,27.2,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,335.6,0.0,0.0,473.9009283129779,429.5
2020-07-03,24.8,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,429.5,0.0,0.0,682.4287500000003,497.4
2020-07-04,26.8,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,497.4,0.0,0.0,1185.93,1150.0
2020-07-05,28.8,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1150.0,0.0,0.0,1000.9049999999997,1133.1
2020-07-06,29.9,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1133.1,0.0,0.0,519.0147659735251,367.8
2020-07-07,30.8,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,367.8,0.0,0.0,499.9053621127579,524.0
2020-07-08,29.8,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,524.0,0.0,0.0,582.0824080335337,460.8
2020-07-09,26.2,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,460.8,0.0,0.0,494.6222915294182,391.0
2020-07-10,26.3,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,391.0,0.0,0.0,733.5847321428572,643.4
2020-07-11,29.2,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,643.4,0.0,0.0,1504.832500000001,1483.9
2020-07-12,26.9,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1483.9,0.0,0.0,726.2745833333336,574.9
2020-07-13,27.1,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,574.9,0.0,0.0,499.9260322539716,405.7
2020-07-14,26.4,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,405.7,0.0,0.0,495.8510593971714,506.1
2020-07-15,25.9,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,506.1,0.0,0.0,595.778159871769,738.3
2020-07-16,27.6,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,738.3,0.0,0.0,545.3711113866595,362.5
2020-07-17,28.3,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,362.5,0.0,0.0,702.0300000000001,616.0
2020-07-18,27.4,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,616.0,0.0,0.0,1347.9225000000004,1176.0
2020-07-19,28.8,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1176.0,0.0,0.0,796.6075000000004,652.4
2020-07-20,28.9,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,652.4,0.0,0.0,538.7861252940211,438.8
2020-07-21,29.6,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,438.8,0.0,0.0,506.76823967963554,447.7
2020-07-22,27.4,3.05,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,447.7,0.0,0.0,727.0275781724231,866.4
2020-07-23,29.3,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,866.4,0.0,0.0,869.8302808188106,958.3
2020-07-24,30.5,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,958.3,0.0,0.0,860.7397321428573,696.2
2020-07-25,30.1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,696.2,0.0,0.0,1823.7837499999991,1851.7
2020-07-26,30.9,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1851.7,0.0,0.0,1128.6758333333337,1055.7
2020-07-27,31.9,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1055.7,0.0,0.0,626.4112082812173,635.5
2020-07-28,31.7,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,635.5,0.0,0.0,662.2638176479636,657.7
2020-07-29,31.1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,657.7,0.0,0.0,805.3859665613905,849.0
2020-07-30,32.1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,849.0,0.0,0.0,822.8852475348727,859.15
2020-07-31,30.7,0.25,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,859.15,0.0,0.0,939.8412500000001,905.5
2020-08-01,30.2,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,905.5,0.0,0.0,1328.2349999999992,1078.35
2020-08-02,28.4,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1078.35,0.0,0.0,1122.0662499999999,1176.45
2020-08-03,26.3,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1176.45,0.0,0.0,477.8639522480348,324.3
2020-08-04,26.1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,324.3,0.0,0.0,591.0769770514127,712.5
2020-08-05,28.2,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,712.5,0.0,0.0,918.1196776663774,850.2
2020-08-06,30.7,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,850.2,0.0,0.0,724.634330787404,672.3
2020-08-07,31.9,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,672.3,0.0,0.0,1085.3872321428573,1044.8
2020-08-08,30.6,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1044.8,0.0,0.0,1438.5149999999996,1295.55
2020-08-09,30.8,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1295.55,0.0,0.0,1049.6770833333335,1368.0
2020-08-10,28.1,0.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1368.0,0.0,0.0,649.5606028890608,704.95
2020-08-11,20.6,0.76,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,704.95,0.0,0.0,1031.0334252427924,1417.2
2020-08-12,21.3,18.03,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1417.2,0.0,0.0,1294.625974941649,1389.8
2020-08-13,23.7,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1389.8,0.0,0.0,848.1028869958081,899.3
2020-08-14,25.8,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,899.3,0.0,1.0,958.6372321428577,794.9
2020-08-15,24.8,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,794.9,0.0,0.0,1434.3220833333328,1404.1
2020-08-16,22.4,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1404.1,1.0,0.0,1336.7970833333334,1157.5
2020-08-17,23.2,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1157.5,0.0,0.0,560.7672148544464,517.6
2020-08-18,25.3,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,517.6,0.0,0.0,557.7040381500361,528.1
2020-08-19,26.2,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,528.1,0.0,0.0,648.770148227368,555.4
2020-08-20,25.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,555.4,0.0,0.0,576.5743774357504,538.5
2020-08-21,27.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,538.5,0.0,0.0,1034.9422321428574,1033.4
2020-08-22,26.9,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1033.4,0.0,0.0,1496.565,1480.8
2020-08-23,26.9,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1480.8,0.0,0.0,974.5483333333337,999.65
2020-08-24,26.8,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,999.65,0.0,0.0,596.4493093908922,597.2
2020-08-25,27.4,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,597.2,0.0,0.0,695.9129231583303,789.4
2020-08-26,28.2,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,789.4,0.0,0.0,999.7671151663772,1160.0
2020-08-27,29.1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1160.0,0.0,0.0,847.7917414235442,864.7
2020-08-28,26.7,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,864.7,0.0,0.0,1112.3609821428568,1113.1
2020-08-29,19.2,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1113.1,0.0,0.0,2002.725416666667,1829.0
2020-08-30,17.4,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1829.0,0.0,0.0,1991.4230208333333,1710.2
2020-08-31,18.4,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1710.2,0.0,0.0,677.4257435233998,678.0
2020-09-01,19.8,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,678.0,0.0,0.0,580.714287057874,580.8
2020-09-02,22.7,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,580.8,0.0,0.0,811.3815343839974,888.6
2020-09-03,23.4,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,888.6,0.0,0.0,647.4289081487069,535.6
2020-09-04,24.4,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,535.6,0.0,0.0,1011.0349999999999,985.2
2020-09-05,24.8,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,985.2,0.0,0.0,2898.847500000001,2968.3
2020-09-06,25.9,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2968.3,0.0,0.0,1784.548630952381,1677.4
2020-09-07,20.8,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1677.4,0.0,0.0,728.5934971577178,944.6
2020-09-08,20.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,944.6,0.0,0.0,610.0436354653092,430.3
2020-09-09,21.4,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,430.3,0.0,0.0,662.0979065454388,719.2
2020-09-10,24.1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,719.2,0.0,0.0,582.9690883745545,457.8
2020-09-11,24.8,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,457.8,0.0,0.0,1071.5175000000006,1071.15
2020-09-12,24.9,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1071.15,0.0,0.0,2727.98375,2587.15
2020-09-13,25.7,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2587.15,0.0,0.0,1698.1263333333336,1833.9
2020-09-14,25.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1833.9,0.0,0.0,556.6489610042735,376.0
2020-09-15,23.8,4.83,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,376.0,0.0,0.0,649.5536378465,490.9
2020-09-16,23.5,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,490.9,0.0,0.0,648.9277809035154,744.0
2020-09-17,22.3,1.02,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,744.0,0.0,0.0,751.7319799682576,895.0
2020-09-18,17.9,19.05,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,895.0,0.0,0.0,2103.1397068452384,2169.6
2020-09-19,17.7,26.42,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2169.6,0.0,0.0,5008.847187500001,4352.7
2020-09-20,18.7,1.02,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,4352.7,0.0,0.0,3096.94133482143,2927.55
2020-09-21,18.2,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2927.55,0.0,0.0,492.4969749903577,413.0
2020-09-22,18.8,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,413.0,0.0,0.0,469.0896735347663,400.5
2020-09-23,20.1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,400.5,0.0,0.0,546.3910114405437,448.7
2020-09-24,19.7,2.03,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,448.7,0.0,0.0,580.0985652139595,463.2
2020-09-25,15.9,15.24,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,463.2,0.0,0.0,1797.7659166666676,1361.55
2020-09-26,15.4,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1361.55,0.0,0.0,3295.422499999999,3091.7
2020-09-27,17.4,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3091.7,0.0,0.0,2151.043460609243,1650.4
2020-09-28,14.5,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1650.4,0.0,0.0,522.1184288333733,237.5
2020-09-29,17.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,237.5,0.0,0.0,390.38300700756764,259.2
2020-09-30,17.8,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,259.2,0.0,0.0,402.3277661094859,368.7
2020-10-01,18.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,368.7,0.0,0.0,425.65197180559625,370.35
2020-10-02,14.2,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,370.35,0.0,0.0,1845.0875000000008,1306.3
2020-10-03,13.1,5.59,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1306.3,0.0,0.0,3479.1887499999975,2879.4
2020-10-04,13.9,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2879.4,0.0,0.0,2256.9481517857134,2061.95
2020-10-05,15.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2061.95,0.0,0.0,430.6336009339173,343.8
2020-10-06,16.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,343.8,0.0,0.0,392.5328119092187,284.5
2020-10-07,17.6,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,284.5,0.0,0.0,380.40184587139044,287.4
2020-10-08,17.4,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,287.4,0.0,0.0,414.57113847226293,447.9
2020-10-09,17.7,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,447.9,0.0,0.0,1842.447777777778,826.7
2020-10-10,17.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,826.7,0.0,0.0,3056.021249999999,3259.4
2020-10-11,13.1,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3259.4,0.0,1.0,3470.839910714284,3907.4
2020-10-12,13.1,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3907.4,0.0,0.0,2929.398600490197,2634.8
2020-10-13,14.7,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2634.8,1.0,0.0,512.3411642979311,216.5
2020-10-14,13.9,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,216.5,0.0,0.0,389.166897039585,256.3
2020-10-15,11.1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,256.3,0.0,0.0,473.5812777467957,418.4
2020-10-16,9.1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,418.4,0.0,0.0,2272.966926584687,1226.1
2020-10-17,9.4,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1226.1,0.0,0.0,4715.24375,4358.65
2020-10-18,11.7,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4358.65,0.0,0.0,2439.571973214287,2192.8
2020-10-19,14.5,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2192.8,0.0,0.0,440.9060830767745,436.15
2020-10-20,16.0,2.03,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,436.15,0.0,0.0,473.78523372789715,356.9
2020-10-21,15.3,18.03,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,356.9,0.0,0.0,608.5649912613355,569.0
2020-10-22,14.4,1.52,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,569.0,0.0,0.0,577.7046701936736,555.7
2020-10-23,11.7,7.37,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,555.7,0.0,0.0,2315.0433280397137,2402.35
2020-10-24,10.1,0.76,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2402.35,0.0,0.0,5077.858125000004,4485.2
2020-10-25,11.3,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4485.2,0.0,0.0,3035.2889722222226,3098.0
2020-10-26,10.3,4.57,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3098.0,0.0,0.0,385.80940775167636,278.0
2020-10-27,10.9,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,278.0,0.0,0.0,454.5203332767401,437.85
2020-10-28,10.3,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,437.85,0.0,0.0,716.4436417653133,801.8
2020-10-29,12.2,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,801.8,0.0,0.0,563.8836799446304,563.1
2020-10-30,10.6,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,563.1,0.0,0.0,2214.7462599180203,1689.85
